text,label_id
"Bước vào căn nhà hoang, chúng tôi thấy rợn tóc gáy", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, cô ấy run rẩy không đứng vững", 3
"anh ấy chỉ muốn khóc thét lên đang đi bộ thì nghe tiếng bước chân theo sát, kinh khủng quá", 3
"Tôi luôn rùng mình khi thấy tiếng chó hú", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, tôi thấy rợn tóc gáy", 3
"Tôi rất sợ độ cao", 3
"Cô ấy kinh hãi trước độ cao 😱", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, đứa bé tim đập thình thịch, quá ghê rợn 👻", 3
"Anh ấy rất sợ những căn phòng trống", 3
"Lúc cửa sổ tự nhiên mở toang, bạn tôi run rẩy không đứng vững", 3
"Lúc đi dạo qua khu nghĩa trang, cô ấy chỉ muốn khóc thét lên", 3
"Vừa nghe tiếng động lạ trên lầu, bạn tôi chỉ muốn khóc thét lên, muốn ngất xỉu ngay lúc đó 😱", 3
"cô ấy nín thở vì kinh hãi khi đọc xong mẩu truyện ma, chỉ mong trời mau sáng 😖", 3
"Mỗi khi cúp điện, người ta mất trí vì sợ 💀", 3
"Cô ấy rất sợ những tiếng động lạ", 3
"Anh ấy luôn rùng mình khi thấy tiếng sấm", 3
"Anh ấy bị ám ảnh bởi tiếng sấm", 3
"Cô ấy cực kỳ hoảng sợ vì không gian hẹp 😨", 3
"Chúng ta kinh hãi trước tiếng sấm", 3
"Cô ấy không chịu nổi bóng tối", 3
"Vừa nghe tiếng động lạ trên lầu, cả đám thấy rợn tóc gáy", 3
"Tôi rất sợ côn trùng", 3
"Mỗi khi cúp điện, anh ấy sợ hãi tột độ, tim như muốn nhảy ra ngoài", 3
"đứa bé nín thở vì kinh hãi tự nhiên con chó sủa ầm ĩ vào góc tường, muốn ngất xỉu ngay lúc đó", 3
"Khi bị ai đó bám theo, tôi thấy lạnh toát sống lưng", 3
"Nghe tiếng khóc trẻ con giữa đêm, bạn tôi sợ hãi tột độ, tim như muốn nhảy ra ngoài 👻", 3
"đứa bé đứng hình mất 5 giây vừa nghe tiếng động lạ trên lầu, không bao giờ dám thử lại", 3
"chúng tôi nín thở vì kinh hãi đi trong rừng sâu ngập sương mù, muốn ngất xỉu ngay lúc đó", 3
"Lúc đi dạo qua khu nghĩa trang, chúng tôi sợ đến mức ám ảnh, chỉ mong trời mau sáng", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, cả đám đứng hình mất 5 giây, không dám quay lại nhìn", 3
"Bọn mình luôn rùng mình khi thấy côn trùng", 3
"Bước vào căn nhà hoang, chúng tôi hoảng loạn thực sự, mất ngủ cả đêm", 3
"Mỗi khi cúp điện, em thấy lạnh toát sống lưng", 3
"ai cũng thấy lạnh toát sống lưng vừa tỉnh dậy giữa đêm không thấy ai, nhớ lại vẫn còn run", 3
"Tôi kinh hãi trước độ cao", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, chúng tôi thấy rợn tóc gáy", 3
"Khi đọc xong mẩu truyện ma, ai cũng nổi da gà toàn thân, muốn ngất xỉu ngay lúc đó", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, cô ấy nổi da gà toàn thân, không dám quay lại nhìn", 3
"Chúng ta rất sợ côn trùng 💀", 3
"Cô ấy kinh hãi trước côn trùng", 3
"bạn tôi sợ khóc thét khi bị ai đó bám theo, chạy thục mạng 💀", 3
"Mọi người kinh hãi trước những căn phòng trống", 3
"Đi trong rừng sâu ngập sương mù, tôi nín thở vì kinh hãi", 3
"Cô ấy cực kỳ hoảng sợ vì những căn phòng trống 👻", 3
"Mọi người không chịu nổi những căn phòng trống 👻", 3
"Bước vào căn nhà hoang, bạn tôi nín thở vì kinh hãi, không dám quay lại nhìn 🥶", 3
"Tôi bị ám ảnh bởi độ cao", 3
"Cô ấy không chịu nổi côn trùng", 3
"Mỗi khi cúp điện, đứa bé đứng hình mất 5 giây, kinh khủng quá", 3
"Khi đọc xong mẩu truyện ma, em thấy lạnh toát sống lưng, không bao giờ dám thử lại 😭", 3
"tôi run rẩy không đứng vững khi bị ai đó bám theo, mất ngủ cả đêm", 3
"Mọi người rất sợ không gian hẹp", 3
"cả đám run rẩy không đứng vững lúc màn hình tivi tự nhiên xẹt nhiễu, mất ngủ cả đêm", 3
"bạn tôi mất trí vì sợ nghe tiếng khóc trẻ con giữa đêm, thật ám ảnh", 3
"Đi trong rừng sâu ngập sương mù, anh ấy sợ xanh mặt", 3
"chúng tôi sợ khóc thét khi đi qua con hẻm tối, không dám quay lại nhìn", 3
"Khi đi qua con hẻm tối, chúng tôi hoảng loạn thực sự, không dám quay lại nhìn", 3
"ai cũng mất trí vì sợ khi bị ai đó bám theo, không bao giờ dám thử lại", 3
"người ta sợ đến mức ám ảnh mỗi khi cúp điện, thật sự rất đáng sợ", 3
"chúng tôi tim đập thình thịch lúc màn hình tivi tự nhiên xẹt nhiễu, chạy thục mạng", 3
"Khi đọc xong mẩu truyện ma, tôi sợ đến mức ám ảnh, không muốn nhắc lại nữa", 3
"Khi đi qua con hẻm tối, ai cũng nổi da gà toàn thân, kinh khủng quá 😱", 3
"Sau khi xem xong bộ phim kinh dị đó, anh ấy đứng hình mất 5 giây, kinh khủng quá", 3
"người ta đứng hình mất 5 giây vừa tỉnh dậy giữa đêm không thấy ai, không muốn nhắc lại nữa", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, em nín thở vì kinh hãi", 3
"em bủn rủn hết cả tay chân khi bị ai đó bám theo, không bao giờ dám thử lại", 3
"Đi trong rừng sâu ngập sương mù, em sợ hãi tột độ, không muốn nhắc lại nữa", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, ai cũng sợ hãi tột độ, thật ám ảnh", 3
"Bọn mình kinh hãi trước những tiếng động lạ", 3
"Mọi người không chịu nổi những tiếng động lạ", 3
"Bọn mình luôn rùng mình khi thấy độ cao", 3
"Lúc ở nhà một mình, ai cũng chỉ muốn khóc thét lên, tim như muốn nhảy ra ngoài", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, ai cũng hoảng loạn thực sự 👻", 3
"Anh ấy kinh hãi trước côn trùng", 3
"cô ấy sợ khóc thét lúc cửa sổ tự nhiên mở toang, tim như muốn nhảy ra ngoài", 3
"Nghe tiếng khóc trẻ con giữa đêm, chúng tôi sợ xanh mặt, muốn ngất xỉu ngay lúc đó", 3
"Chúng ta không chịu nổi bóng tối", 3
"đứa bé thấy lạnh toát sống lưng vừa tỉnh dậy giữa đêm không thấy ai, thật sự rất đáng sợ 😨", 3
"Vừa nghe tiếng động lạ trên lầu, người ta sợ khóc thét, muốn ngất xỉu ngay lúc đó 😖", 3
"cả đám thấy lạnh toát sống lưng khi đọc xong mẩu truyện ma, tim như muốn nhảy ra ngoài 😭", 3
"cả đám tim đập thình thịch vừa nghe tiếng động lạ trên lầu, chạy thục mạng", 3
"em đứng hình mất 5 giây đứng trên tòa nhà cao tầng nhìn xuống, tim như muốn nhảy ra ngoài 😱", 3
"anh ấy sợ đến mức ám ảnh vừa tỉnh dậy giữa đêm không thấy ai, kinh khủng quá", 3
"Cô ấy bị ám ảnh bởi tiếng sấm 😨", 3
"Tôi luôn rùng mình khi thấy bóng tối", 3
"Mọi người rất sợ sự cô đơn", 3
"Cô ấy không chịu nổi sự cô đơn 😖", 3
"ai cũng sợ đến mức ám ảnh khi đọc xong mẩu truyện ma, chạy thục mạng 🥶", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, anh ấy sợ khóc thét 😭", 3
"tôi bủn rủn hết cả tay chân đang đi bộ thì nghe tiếng bước chân theo sát, kinh khủng quá", 3
"Mọi người luôn rùng mình khi thấy những tiếng động lạ 😱", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, bạn tôi nổi da gà toàn thân 😰", 3
"Tôi rất sợ những căn phòng trống", 3
"Đi trong rừng sâu ngập sương mù, ai cũng hoảng loạn thực sự", 3
"Tự nhiên con chó sủa ầm ĩ vào góc tường, anh ấy hoảng loạn thực sự, nhớ lại vẫn còn run", 3
"người ta nổi da gà toàn thân lúc đi dạo qua khu nghĩa trang, không muốn nhắc lại nữa", 3
"Bọn mình luôn rùng mình khi thấy bóng tối 🥶", 3
"Khi đi qua con hẻm tối, người ta hoảng loạn thực sự, không dám quay lại nhìn", 3
"đứa bé nín thở vì kinh hãi bước vào căn nhà hoang, chỉ mong trời mau sáng", 3
"Bọn mình bị ám ảnh bởi những căn phòng trống", 3
"người ta sợ đến mức ám ảnh tự nhiên con chó sủa ầm ĩ vào góc tường, chạy thục mạng", 3
"Anh ấy rất sợ tiếng sấm 😱", 3
"Cô ấy rất sợ những tiếng động lạ 😭", 3
"Chúng ta không chịu nổi những tiếng động lạ", 3
"Bước vào căn nhà hoang, cả đám nín thở vì kinh hãi, muốn ngất xỉu ngay lúc đó", 3
"Vừa nghe tiếng động lạ trên lầu, người ta tim đập thình thịch", 3
"Chúng ta rất sợ ma quỷ 😖", 3
"Mỗi khi cúp điện, em tim đập thình thịch, thật ám ảnh", 3
"Khi bị ai đó bám theo, tôi hoảng loạn thực sự", 3
"Đi trong rừng sâu ngập sương mù, cả đám thấy rợn tóc gáy, mất ngủ cả đêm 😱", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, người ta thấy lạnh toát sống lưng", 3
"Cô ấy cực kỳ hoảng sợ vì sự cô đơn", 3
"ai cũng mất trí vì sợ vừa tỉnh dậy giữa đêm không thấy ai, thật ám ảnh 😭", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, tôi tim đập thình thịch", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, chúng tôi đứng hình mất 5 giây", 3
"Vừa nghe tiếng động lạ trên lầu, cả đám mất trí vì sợ, nhớ lại vẫn còn run", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, tôi sợ khóc thét, tim như muốn nhảy ra ngoài", 3
"Sau khi xem xong bộ phim kinh dị đó, người ta thấy rợn tóc gáy, chạy thục mạng", 3
"Sau khi xem xong bộ phim kinh dị đó, bạn tôi bủn rủn hết cả tay chân", 3
"Cô ấy rất sợ những căn phòng trống", 3
"đứa bé mất trí vì sợ khi đọc xong mẩu truyện ma, tim như muốn nhảy ra ngoài 👻", 3
"cả đám sợ khóc thét vừa nghe tiếng động lạ trên lầu, muốn ngất xỉu ngay lúc đó", 3
"Cô ấy cực kỳ hoảng sợ vì bóng tối", 3
"Cô ấy cực kỳ hoảng sợ vì tiếng sấm", 3
"Chúng ta kinh hãi trước những căn phòng trống", 3
"Khi đi qua con hẻm tối, người ta tim đập thình thịch, kinh khủng quá", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, em run rẩy không đứng vững, không muốn nhắc lại nữa", 3
"tôi mất trí vì sợ nghe tiếng khóc trẻ con giữa đêm, thật ám ảnh 😱", 3
"chúng tôi sợ hãi tột độ mỗi khi cúp điện, quá ghê rợn", 3
"Khi đọc xong mẩu truyện ma, đứa bé hoảng loạn thực sự", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, đứa bé hoảng loạn thực sự", 3
"Khi đọc xong mẩu truyện ma, bạn tôi sợ xanh mặt, chạy thục mạng", 3
"người ta thấy lạnh toát sống lưng vừa tỉnh dậy giữa đêm không thấy ai, quá ghê rợn", 3
"Mỗi khi cúp điện, em thấy rợn tóc gáy", 3
"Nhìn thấy cái bóng lướt qua, người ta thấy lạnh toát sống lưng, nhớ lại vẫn còn run", 3
"Nghe tiếng khóc trẻ con giữa đêm, bạn tôi thấy rợn tóc gáy, mất ngủ cả đêm", 3
"đứa bé đứng hình mất 5 giây lúc cửa sổ tự nhiên mở toang, không muốn nhắc lại nữa", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, chúng tôi thấy lạnh toát sống lưng, không muốn nhắc lại nữa", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, ai cũng thấy lạnh toát sống lưng, nhớ lại vẫn còn run", 3
"Lúc cửa sổ tự nhiên mở toang, cô ấy không dám thở mạnh 🫣", 3
"Mỗi khi cúp điện, chúng tôi thấy rợn tóc gáy", 3
"Lúc ở nhà một mình, đứa bé bủn rủn hết cả tay chân 😨", 3
"Mọi người bị ám ảnh bởi tiếng sấm 🫣", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, cả đám nín thở vì kinh hãi, chạy thục mạng 😖", 3
"Cô ấy luôn rùng mình khi thấy không gian hẹp", 3
"Nghe tiếng khóc trẻ con giữa đêm, anh ấy đứng hình mất 5 giây, mất ngủ cả đêm", 3
"Sau khi xem xong bộ phim kinh dị đó, ai cũng mất trí vì sợ, thật ám ảnh", 3
"Lúc cửa sổ tự nhiên mở toang, đứa bé không dám thở mạnh, không dám quay lại nhìn", 3
"Khi đọc xong mẩu truyện ma, ai cũng bủn rủn hết cả tay chân", 3
"Nhìn thấy cái bóng lướt qua, bạn tôi nín thở vì kinh hãi, không muốn nhắc lại nữa", 3
"Nghe tiếng khóc trẻ con giữa đêm, người ta đứng hình mất 5 giây 😱", 3
"Mọi người luôn rùng mình khi thấy tiếng sấm", 3
"Mọi người không chịu nổi không gian hẹp 🫣", 3
"Đi trong rừng sâu ngập sương mù, em sợ khóc thét, chỉ mong trời mau sáng", 3
"Bọn mình rất sợ những căn phòng trống", 3
"Tự nhiên con chó sủa ầm ĩ vào góc tường, chúng tôi run rẩy không đứng vững, không muốn nhắc lại nữa", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, chúng tôi đứng hình mất 5 giây, nhớ lại vẫn còn run", 3
"chúng tôi tim đập thình thịch nhìn thấy cái bóng lướt qua, tim như muốn nhảy ra ngoài", 3
"Mọi người cực kỳ hoảng sợ vì bóng tối 😱", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, em đứng hình mất 5 giây", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, anh ấy tim đập thình thịch", 3
"Chúng ta rất sợ bóng tối", 3
"Lúc đi dạo qua khu nghĩa trang, chúng tôi thấy rợn tóc gáy", 3
"Khi đi qua con hẻm tối, cô ấy bủn rủn hết cả tay chân, tim như muốn nhảy ra ngoài", 3
"Lúc đi dạo qua khu nghĩa trang, anh ấy nín thở vì kinh hãi, chạy thục mạng", 3
"Nhìn thấy cái bóng lướt qua, đứa bé đứng hình mất 5 giây", 3
"Cô ấy không chịu nổi không gian hẹp", 3
"Bọn mình kinh hãi trước độ cao", 3
"cả đám đứng hình mất 5 giây khi đọc xong mẩu truyện ma, thật ám ảnh", 3
"Bọn mình bị ám ảnh bởi bóng tối 😱", 3
"Bọn mình cực kỳ hoảng sợ vì độ cao", 3
"Chúng ta bị ám ảnh bởi không gian hẹp", 3
"Mỗi khi cúp điện, em thấy lạnh toát sống lưng, chỉ mong trời mau sáng 💀", 3
"Chúng ta rất sợ không gian hẹp 🥶", 3
"Anh ấy bị ám ảnh bởi độ cao 😱", 3
"Sau khi xem xong bộ phim kinh dị đó, cô ấy nổi da gà toàn thân, kinh khủng quá", 3
"cô ấy không dám thở mạnh nghe tiếng khóc trẻ con giữa đêm, không muốn nhắc lại nữa", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, tôi run rẩy không đứng vững, nhớ lại vẫn còn run", 3
"Anh ấy không chịu nổi độ cao", 3
"Khi đi qua con hẻm tối, tôi sợ khóc thét, chỉ mong trời mau sáng", 3
"tôi chỉ muốn khóc thét lên nhìn thấy cái bóng lướt qua, mất ngủ cả đêm", 3
"Bọn mình bị ám ảnh bởi ma quỷ", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, người ta sợ hãi tột độ, tim như muốn nhảy ra ngoài 🫣", 3
"Anh ấy không chịu nổi những căn phòng trống", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, bạn tôi tim đập thình thịch, kinh khủng quá", 3
"Tôi bị ám ảnh bởi ma quỷ 🥶", 3
"chúng tôi thấy lạnh toát sống lưng nhìn thấy cái bóng lướt qua, chỉ mong trời mau sáng 😰", 3
"Lúc cửa sổ tự nhiên mở toang, ai cũng sợ hãi tột độ, tim như muốn nhảy ra ngoài 😨", 3
"Tự nhiên con chó sủa ầm ĩ vào góc tường, ai cũng sợ xanh mặt", 3
"Nhìn thấy cái bóng lướt qua, anh ấy tim đập thình thịch, chỉ mong trời mau sáng 😰", 3
"chúng tôi bủn rủn hết cả tay chân đi trong rừng sâu ngập sương mù, kinh khủng quá 👻", 3
"Chúng ta rất sợ không gian hẹp", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, chúng tôi sợ xanh mặt 😖", 3
"Sau khi xem xong bộ phim kinh dị đó, tôi sợ xanh mặt", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, đứa bé bủn rủn hết cả tay chân, không bao giờ dám thử lại 🥶", 3
"Nghe tiếng khóc trẻ con giữa đêm, ai cũng nổi da gà toàn thân, thật ám ảnh", 3
"chúng tôi sợ xanh mặt vừa nghe tiếng động lạ trên lầu, chạy thục mạng", 3
"Khi bị ai đó bám theo, em thấy lạnh toát sống lưng, không bao giờ dám thử lại", 3
"Cô ấy không chịu nổi tiếng sấm", 3
"Bọn mình không chịu nổi tiếng sấm", 3
"Lúc ở nhà một mình, anh ấy không dám thở mạnh", 3
"Bước vào căn nhà hoang, người ta sợ đến mức ám ảnh 🥶", 3
"Lúc cửa sổ tự nhiên mở toang, bạn tôi không dám thở mạnh, mất ngủ cả đêm", 3
"Bước vào căn nhà hoang, bạn tôi sợ xanh mặt 😰", 3
"tôi sợ xanh mặt khi đọc xong mẩu truyện ma, tim như muốn nhảy ra ngoài 🫣", 3
"cả đám hoảng loạn thực sự khi bị ai đó bám theo, thật ám ảnh 👻", 3
"Anh ấy bị ám ảnh bởi tiếng chó hú", 3
"Cô ấy kinh hãi trước tiếng sấm 😭", 3
"Bước vào căn nhà hoang, ai cũng nín thở vì kinh hãi", 3
"Nhìn thấy cái bóng lướt qua, tôi mất trí vì sợ, không dám quay lại nhìn", 3
"Tôi bị ám ảnh bởi côn trùng", 3
"Đi trong rừng sâu ngập sương mù, người ta thấy lạnh toát sống lưng, thật sự rất đáng sợ 😨", 3
"Lúc đi dạo qua khu nghĩa trang, chúng tôi sợ khóc thét", 3
"Khi đọc xong mẩu truyện ma, chúng tôi hoảng loạn thực sự, thật sự rất đáng sợ", 3
"Khi đi qua con hẻm tối, em không dám thở mạnh, không bao giờ dám thử lại", 3
"cả đám sợ khóc thét lúc đi dạo qua khu nghĩa trang, thật ám ảnh", 3
"Mỗi khi cúp điện, ai cũng đứng hình mất 5 giây, kinh khủng quá", 3
"Sau khi xem xong bộ phim kinh dị đó, chúng tôi hoảng loạn thực sự", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, tôi run rẩy không đứng vững, chỉ mong trời mau sáng", 3
"Khi bị ai đó bám theo, người ta sợ xanh mặt, mất ngủ cả đêm", 3
"Mọi người luôn rùng mình khi thấy tiếng sấm 😱", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, chúng tôi mất trí vì sợ, tim như muốn nhảy ra ngoài 🥶", 3
"anh ấy mất trí vì sợ khi đi qua con hẻm tối, nhớ lại vẫn còn run", 3
"Nhìn thấy cái bóng lướt qua, em hoảng loạn thực sự", 3
"Khi đi qua con hẻm tối, chúng tôi sợ khóc thét 🥶", 3
"Chúng ta luôn rùng mình khi thấy những căn phòng trống", 3
"chúng tôi thấy rợn tóc gáy lúc cửa sổ tự nhiên mở toang, thật sự rất đáng sợ", 3
"cô ấy sợ xanh mặt sau khi xem xong bộ phim kinh dị đó, thật sự rất đáng sợ", 3
"Lúc cửa sổ tự nhiên mở toang, chúng tôi bủn rủn hết cả tay chân", 3
"người ta bủn rủn hết cả tay chân đứng trên tòa nhà cao tầng nhìn xuống, chỉ mong trời mau sáng 😭", 3
"người ta tim đập thình thịch đi trong rừng sâu ngập sương mù, thật ám ảnh", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, anh ấy sợ hãi tột độ", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, người ta thấy rợn tóc gáy", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, cô ấy sợ hãi tột độ", 3
"Nhìn thấy cái bóng lướt qua, ai cũng sợ đến mức ám ảnh, chỉ mong trời mau sáng", 3
"Lúc cửa sổ tự nhiên mở toang, tôi sợ khóc thét, không muốn nhắc lại nữa", 3
"Khi bị ai đó bám theo, đứa bé bủn rủn hết cả tay chân", 3
"Sau khi xem xong bộ phim kinh dị đó, cả đám sợ hãi tột độ, mất ngủ cả đêm", 3
"Lúc đi dạo qua khu nghĩa trang, người ta thấy lạnh toát sống lưng, muốn ngất xỉu ngay lúc đó 🫣", 3
"Anh ấy luôn rùng mình khi thấy độ cao", 3
"Lúc ở nhà một mình, đứa bé thấy rợn tóc gáy", 3
"Chúng ta rất sợ tiếng chó hú", 3
"Mọi người luôn rùng mình khi thấy bóng tối 😨", 3
"người ta sợ khóc thét lúc cửa sổ tự nhiên mở toang, chạy thục mạng", 3
"Cô ấy không chịu nổi không gian hẹp 😭", 3
"Tôi không chịu nổi sự cô đơn 😱", 3
"Khi đọc xong mẩu truyện ma, chúng tôi sợ hãi tột độ, muốn ngất xỉu ngay lúc đó", 3
"Mọi người kinh hãi trước tiếng chó hú", 3
"tôi chỉ muốn khóc thét lên sau khi xem xong bộ phim kinh dị đó, muốn ngất xỉu ngay lúc đó", 3
"Tôi cực kỳ hoảng sợ vì bóng tối", 3
"Lúc ở nhà một mình, em nổi da gà toàn thân", 3
"Bọn mình không chịu nổi sự cô đơn", 3
"Mỗi khi cúp điện, em sợ xanh mặt", 3
"Bọn mình cực kỳ hoảng sợ vì côn trùng", 3
"Khi đi qua con hẻm tối, em nín thở vì kinh hãi", 3
"Tự nhiên con chó sủa ầm ĩ vào góc tường, tôi đứng hình mất 5 giây, không bao giờ dám thử lại 😱", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, ai cũng nổi da gà toàn thân", 3
"Mỗi khi cúp điện, đứa bé bủn rủn hết cả tay chân", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, anh ấy không dám thở mạnh", 3
"Khi đi qua con hẻm tối, anh ấy mất trí vì sợ", 3
"Lúc ở nhà một mình, em nổi da gà toàn thân, quá ghê rợn 😨", 3
"chúng tôi nổi da gà toàn thân khi đọc xong mẩu truyện ma, muốn ngất xỉu ngay lúc đó 😱", 3
"anh ấy sợ đến mức ám ảnh mỗi khi cúp điện, không dám quay lại nhìn", 3
"anh ấy sợ khóc thét mỗi khi cúp điện, chạy thục mạng", 3
"Đứng trên tòa nhà cao tầng nhìn xuống, bạn tôi sợ xanh mặt", 3
"Tôi không chịu nổi tiếng sấm", 3
"Chúng ta luôn rùng mình khi thấy những tiếng động lạ", 3
"Mọi người cực kỳ hoảng sợ vì tiếng chó hú 🫣", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, đứa bé thấy lạnh toát sống lưng", 3
"bạn tôi nín thở vì kinh hãi bước vào căn nhà hoang, mất ngủ cả đêm", 3
"Chúng ta không chịu nổi những căn phòng trống", 3
"Sau khi xem xong bộ phim kinh dị đó, ai cũng sợ xanh mặt", 3
"cả đám không dám thở mạnh đang đi bộ thì nghe tiếng bước chân theo sát, kinh khủng quá 💀", 3
"Khi bị ai đó bám theo, cả đám sợ khóc thét", 3
"Chúng ta kinh hãi trước bóng tối", 3
"Vừa nghe tiếng động lạ trên lầu, ai cũng sợ hãi tột độ, mất ngủ cả đêm", 3
"cô ấy thấy rợn tóc gáy sau khi xem xong bộ phim kinh dị đó, thật sự rất đáng sợ", 3
"Mỗi khi cúp điện, người ta mất trí vì sợ", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, ai cũng sợ đến mức ám ảnh, nhớ lại vẫn còn run", 3
"Đi trong rừng sâu ngập sương mù, chúng tôi sợ xanh mặt, quá ghê rợn", 3
"Mọi người luôn rùng mình khi thấy không gian hẹp", 3
"Khi bị ai đó bám theo, chúng tôi sợ hãi tột độ", 3
"em chỉ muốn khóc thét lên khi đi qua con hẻm tối, muốn ngất xỉu ngay lúc đó", 3
"Đi trong rừng sâu ngập sương mù, ai cũng chỉ muốn khóc thét lên, muốn ngất xỉu ngay lúc đó", 3
"đứa bé nín thở vì kinh hãi đi trong rừng sâu ngập sương mù, nhớ lại vẫn còn run", 3
"đứa bé thấy rợn tóc gáy đi trong rừng sâu ngập sương mù, thật sự rất đáng sợ", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, bạn tôi mất trí vì sợ, chỉ mong trời mau sáng 👻", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, đứa bé nổi da gà toàn thân 🫣", 3
"Nhìn thấy cái bóng lướt qua, ai cũng bủn rủn hết cả tay chân", 3
"Nhìn thấy cái bóng lướt qua, cả đám thấy rợn tóc gáy, chỉ mong trời mau sáng", 3
"Cô ấy cực kỳ hoảng sợ vì độ cao", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, cô ấy thấy rợn tóc gáy, không muốn nhắc lại nữa", 3
"Cô ấy luôn rùng mình khi thấy tiếng sấm", 3
"Anh ấy không chịu nổi không gian hẹp", 3
"Mỗi khi cúp điện, anh ấy nín thở vì kinh hãi, không muốn nhắc lại nữa", 3
"Đi trong rừng sâu ngập sương mù, người ta thấy lạnh toát sống lưng, mất ngủ cả đêm", 3
"chúng tôi bủn rủn hết cả tay chân tự nhiên con chó sủa ầm ĩ vào góc tường, kinh khủng quá", 3
"Chúng ta luôn rùng mình khi thấy tiếng sấm 🫣", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, đứa bé run rẩy không đứng vững, kinh khủng quá 🥶", 3
"Tự nhiên con chó sủa ầm ĩ vào góc tường, em sợ xanh mặt, nhớ lại vẫn còn run", 3
"Vừa tỉnh dậy giữa đêm không thấy ai, em chỉ muốn khóc thét lên", 3
"Cô ấy kinh hãi trước độ cao", 3
"Anh ấy cực kỳ hoảng sợ vì độ cao", 3
"Chúng ta rất sợ tiếng sấm", 3
"Lúc đi dạo qua khu nghĩa trang, ai cũng tim đập thình thịch, mất ngủ cả đêm", 3
"Chúng ta cực kỳ hoảng sợ vì tiếng sấm", 3
"người ta sợ xanh mặt lúc đi dạo qua khu nghĩa trang, không bao giờ dám thử lại", 3
"Vừa nghe tiếng động lạ trên lầu, ai cũng run rẩy không đứng vững, thật ám ảnh", 3
"Đi trong rừng sâu ngập sương mù, cô ấy đứng hình mất 5 giây", 3
"Đang đi bộ thì nghe tiếng bước chân theo sát, cả đám nổi da gà toàn thân, nhớ lại vẫn còn run", 3
"Chúng ta không chịu nổi độ cao", 3
"Tôi không chịu nổi bóng tối 🫣", 3
"đứa bé thấy rợn tóc gáy sau khi xem xong bộ phim kinh dị đó, nhớ lại vẫn còn run", 3
"Lúc màn hình tivi tự nhiên xẹt nhiễu, đứa bé hoảng loạn thực sự, muốn ngất xỉu ngay lúc đó", 3
"Khi đọc xong mẩu truyện ma, bạn tôi nổi da gà toàn thân", 3
"Mọi người rất sợ tiếng sấm", 3
"Bọn mình luôn rùng mình khi thấy những tiếng động lạ", 3
"Lúc ở nhà một mình, tôi thấy rợn tóc gáy, muốn ngất xỉu ngay lúc đó 😰", 3
"cả đám sợ khóc thét tự nhiên con chó sủa ầm ĩ vào góc tường, kinh khủng quá", 3
"chúng tôi mất trí vì sợ đang đi bộ thì nghe tiếng bước chân theo sát, chỉ mong trời mau sáng", 3
"Sau khi xem xong bộ phim kinh dị đó, ai cũng tim đập thình thịch, thật ám ảnh", 3
"Tôi cực kỳ hoảng sợ vì độ cao", 3
"Vừa nghe tiếng động lạ trên lầu, bạn tôi thấy rợn tóc gáy, mất ngủ cả đêm", 3
"Anh ấy rất sợ sự cô đơn", 3
"Khi đi qua con hẻm tối, tôi không dám thở mạnh, mất ngủ cả đêm", 3
